timestamp,src_ip,username,login_attempts,login_success,distinct_usernames_from_ip_1h,session_duration_sec,bytes_out,bytes_in,distinct_dst_ports_1h,dst_port,hour_of_day,label,attack_type
2026-01-22 10:18:00,10.0.43.86,N/A,0,0,0,0.8307402085769111,43.96730308298501,175.07745644695882,321,21565,10,1,port_scan
2026-01-21 01:13:00,19.50.71.159,user001,1,1,1,1318.2380412157545,58883.799733707,44013.206987518395,1,3389,1,1,offhours_privileged_access
2026-01-28 16:52:22,46.42.28.146,user032,1,1,1,220.12494795679174,30197.063426200533,60255.46428698009,1,53,16,0,none
2026-02-25 15:25:58,10.0.5.1,user034,3,0,1,813.6259405248595,15092.613239462466,76561.58464980693,1,80,15,0,none
2026-02-18 14:35:00,188.248.52.229,user024,15,0,1,28.501266129192178,1023.212762043463,2166.9176368703893,1,22,14,1,brute_force
2026-01-14 08:24:02,10.0.4.241,user070,1,1,1,618.5980686380151,56187.851835247624,45666.40041065899,3,445,8,0,none
2026-02-25 04:59:00,220.217.199.94,user001,1,1,1,1622.1353137223873,28957.030718901355,62321.8746817817,2,3389,4,1,offhours_privileged_access
2026-02-12 10:22:00,4.216.0.71,user085,2,0,38,20.89619799100596,1733.6164055477796,2588.471823299689,1,443,10,1,credential_stuffing
2026-03-01 06:53:26,10.0.12.19,user048,1,1,1,494.48310176259764,1972.6793888547327,108085.08181015661,3,445,6,0,none
2026-01-15 08:55:59,190.55.32.66,user017,2,1,1,496.943353647036,48463.91296376135,16281.818997088936,3,3389,8,0,none
2026-02-28 13:31:17,10.0.40.132,user098,1,1,1,375.7007964919562,94453.64226323675,67169.88976104069,3,443,13,0,none
2026-02-07 14:13:29,203.178.32.140,user071,4,1,1,406.66938609843,62528.88665402967,70963.11646297379,2,53,14,0,none
2026-02-27 10:47:19,10.0.41.158,user061,1,1,1,585.9900544419493,20532.36628085625,88337.16693817354,1,53,10,0,none
2026-02-10 02:26:00,10.0.34.212,user011,1,1,1,1470.308303073835,60639.745221307945,91146.02400829896,2,3389,2,1,offhours_privileged_access
2026-01-14 08:30:45,147.55.32.183,user087,2,1,1,241.32421814579632,20265.37956689182,99516.70191005818,3,8080,8,0,none
2026-01-07 15:47:54,10.0.30.203,user018,1,1,1,684.2685904389633,46501.73943344314,70128.34772589037,1,53,15,0,none
2026-02-11 08:53:33,10.0.18.106,user004,2,1,1,512.6291721225538,36313.54663655625,55423.501895617606,1,3389,8,0,none
2026-02-19 15:04:00,213.128.159.158,user100,2,0,29,22.27142162332256,3693.275731158021,4272.921578153066,1,443,15,1,credential_stuffing
2026-01-10 18:42:34,10.0.29.112,user036,2,1,1,390.38185248794736,84847.0004808408,99642.56230231938,1,443,18,0,none
2026-02-05 09:51:11,10.0.0.52,user065,1,1,1,563.5867653111475,37962.55033945585,131151.11749966978,3,22,9,0,none
2026-02-24 23:21:00,200.250.108.116,user014,1,1,1,1776.2230616133734,62240.7432160435,62844.260681083615,2,3389,23,1,offhours_privileged_access
2026-02-12 08:13:36,10.0.30.126,user114,2,0,1,440.600968383856,53253.17861007101,81895.46693416574,1,22,8,0,none
2026-02-12 18:56:49,10.0.43.28,user052,4,1,1,644.9168586059881,18169.15751247641,68033.92174520838,3,22,18,0,none
2026-01-30 12:26:12,10.0.45.137,user106,2,1,1,206.59704386022676,36354.97082753746,95664.12705545279,3,443,12,0,none
2026-01-31 06:03:52,10.0.30.111,user006,2,1,1,65.17906907201382,30584.643473015,98810.79623457941,1,445,6,0,none
2026-01-13 15:26:49,10.0.34.119,user011,1,1,1,302.0028840065694,90262.46729727981,64204.149729898374,2,53,15,0,none
2026-02-16 04:10:00,154.226.73.188,user004,1,1,1,1984.948532417983,44370.89861940508,85091.78498843207,2,3389,4,1,offhours_privileged_access
2026-02-16 12:09:42,10.0.2.210,user093,1,1,1,671.4006849506744,49211.91710984095,171216.65247692785,1,22,12,0,none
2026-02-25 08:11:14,10.0.26.50,user058,3,0,1,309.56233932795294,76427.70389597594,79240.69601276553,3,3389,8,0,none
2026-01-03 10:36:44,10.0.47.107,user093,3,1,1,573.5514419449487,34804.43927627903,80283.87492193609,2,443,10,0,none
2026-02-03 07:56:13,10.0.12.40,user087,2,1,1,520.6980396510065,104275.90417075696,13649.817516072231,1,8080,7,0,none
2026-01-22 11:51:00,157.114.118.156,user073,67,0,1,43.366341529883655,9529.758070314077,5360.034085949218,1,22,11,1,brute_force
2026-02-04 14:22:48,10.0.31.202,user058,6,1,1,619.9247329644761,13220.974278485948,26283.192658923763,3,3389,14,0,none
2026-02-28 09:54:17,139.245.100.230,user083,3,1,1,614.4553859045947,70680.13315920239,66181.23328713478,3,80,9,0,none
2026-02-15 12:30:00,201.12.228.110,N/A,0,0,0,1.0257369413434696,239.01694607469764,51.476358208285724,302,7807,12,1,port_scan
2026-01-23 15:55:00,154.117.209.102,user119,65,0,2,42.66431872886614,3885.088718623332,6996.313757323822,1,22,15,1,brute_force
2026-02-02 16:24:47,10.0.2.212,user112,3,1,1,477.154810517035,23940.277710399932,66137.2596886613,2,3389,16,0,none
2026-01-14 01:44:02,10.0.3.51,user042,1,0,1,105.54888388777766,100351.96340821081,83679.94460566997,1,445,1,0,none
2026-01-23 23:18:09,10.0.46.219,user004,2,1,1,459.3176479010989,24109.1150605657,59564.65292558375,1,22,23,0,none
2026-01-24 09:07:46,10.0.46.234,user083,2,1,1,600.2909733056183,57107.2204886753,20930.3039890969,3,8080,9,0,none
2026-02-08 08:06:34,94.225.183.126,user095,1,1,1,364.5499932902195,89150.63340988275,93417.46157705275,3,445,8,0,none
2026-01-10 09:02:18,10.0.44.248,user044,1,1,1,505.59683519189605,18044.78375887692,75021.84460896738,3,3389,9,0,none
2026-02-01 19:22:00,148.187.61.230,N/A,0,0,0,1.0861481252354763,104.55485216165043,116.73413842499082,347,11420,19,1,port_scan
2026-02-01 11:57:41,10.0.3.120,user074,5,1,1,585.0022402570858,39551.67421228689,51171.78242506909,1,53,11,0,none
2026-02-20 08:24:38,10.0.44.89,user013,3,1,1,372.303177264159,6890.469494992329,37815.56195344927,3,3389,8,0,none
2026-01-23 10:30:09,10.0.18.144,user013,3,1,1,603.3870074953352,50026.83606405239,108686.75367837198,1,22,10,0,none
2026-02-07 09:08:02,10.0.30.14,user114,3,1,1,423.9259369785302,92795.71343853298,88193.52724803655,3,8080,9,0,none
2026-02-05 11:25:21,10.0.27.251,user097,2,1,1,407.50248418040275,17775.327573464718,144939.50805395917,3,22,11,0,none
2026-02-03 15:29:19,2.13.115.84,user115,1,1,1,410.3967391999633,79490.78805362526,46271.2087927438,3,443,15,0,none
2026-02-20 05:35:43,10.0.33.96,user091,2,0,1,198.66812768169578,72983.95236721111,143741.87168768223,1,22,5,0,none
2026-01-22 03:08:31,133.191.241.114,user021,1,1,1,85.78232893468521,58725.380042407625,141651.61887264674,3,445,3,0,none
2026-01-12 17:16:15,10.0.4.202,user024,1,1,1,380.81894390998434,33429.722800499854,54361.6315782274,1,53,17,0,none
2026-02-24 20:26:29,10.75.9.45,user044,2,1,1,457.2198770099661,43996.36066727457,119997.00663889264,2,53,20,0,none
2026-01-02 14:41:48,10.0.13.46,user113,2,1,1,568.8425217970332,49281.57984351915,90866.13611971046,1,53,14,0,none
2026-01-20 17:52:00,16.193.182.233,N/A,0,0,0,2.076401969288463,44.22545216751968,27.29122541350148,318,27513,17,1,port_scan
2026-02-08 23:35:20,10.0.34.18,user002,5,1,1,390.70023185134903,30189.84226802326,72325.18383293277,1,445,23,0,none
2026-01-18 09:18:51,136.251.181.123,user119,1,1,1,165.9436853691063,35017.702180833956,102408.31280912427,1,22,9,0,none
2026-02-02 03:48:49,10.0.28.201,user039,5,1,1,351.8328949444071,54636.276030014706,96354.42080650514,2,445,3,0,none
2026-02-06 04:52:42,10.0.29.96,user009,4,1,1,428.8064684424281,41740.72362913836,94685.77507544821,3,53,4,0,none
2026-02-03 15:58:53,10.0.10.212,user115,3,1,1,458.48574683471975,50220.978135511185,45872.3129489262,3,3389,15,0,none
2026-01-14 16:22:00,10.0.41.198,user107,6,0,1,236.7706060484656,33868.33911611966,133900.90096000326,1,53,16,0,none
2026-01-13 09:33:00,20.150.81.121,user087,59,0,2,30.83552171701633,5104.068709965441,6169.708190853067,1,22,9,1,brute_force
2026-02-15 09:49:28,10.0.12.157,user016,1,1,1,37.378706706454466,66711.56429197655,86377.30287268339,1,3389,9,0,none
2026-02-07 06:22:24,10.0.22.77,user017,2,1,1,427.6287925525071,59338.18749131678,136146.2742350952,2,53,6,0,none
2026-01-19 10:58:12,10.0.46.238,user019,2,1,1,537.1777597214156,92552.05833269493,141431.20255190536,2,80,10,0,none
2026-01-01 09:22:26,178.179.222.141,user012,1,1,1,138.25651299408395,90407.61068438065,114473.96615149581,1,53,9,0,none
2026-01-27 16:08:39,37.179.149.248,user078,1,1,1,356.9396807156685,25593.583270478506,118145.3807164652,2,443,16,0,none
2026-02-12 19:50:48,128.172.225.53,user027,3,1,1,587.2831448778587,22039.39773048395,133209.4359644221,2,445,19,0,none
2026-02-01 15:27:43,10.0.10.195,user017,1,1,1,464.1594703640003,17362.908321340525,145422.4555106404,3,53,15,0,none
2026-02-23 15:09:56,10.0.5.12,user063,3,1,1,221.21946432336537,27469.497037714373,16362.885611149832,3,3389,15,0,none
2026-02-13 03:54:03,73.187.177.22,user031,1,1,1,608.8683027994459,26025.685009145844,84806.43733516174,2,3389,3,0,none
2026-01-18 10:25:16,6.147.56.239,user076,1,1,1,498.00100299398036,125135.96777934647,140763.24254572717,1,8080,10,0,none
2026-01-20 14:07:51,10.0.44.10,user080,1,1,1,430.062866748681,117585.2927585002,94843.05481433387,2,445,14,0,none
2026-02-22 19:21:02,10.0.41.253,user067,2,1,1,336.5595760574039,31192.227310778282,174635.58904103326,2,80,19,0,none
2026-01-27 12:53:32,10.0.21.82,user066,1,1,1,554.0019662225657,70328.63858020629,42086.469475340615,3,445,12,0,none
2026-02-13 14:30:20,10.0.44.74,user094,3,0,1,259.0987288846746,64719.11850126579,28603.92578579692,1,443,14,0,none
2026-02-04 08:18:31,10.0.13.239,user085,1,1,1,450.64052333009033,30933.743464700605,105292.98788651098,3,8080,8,0,none
2026-03-01 06:31:21,10.0.18.232,user013,1,1,1,425.3814974521681,52558.01195730236,19987.64436591757,1,445,6,0,none
2026-02-25 18:20:02,10.0.32.178,user071,3,1,1,276.2997398270112,67994.80326381954,77440.57377485739,2,53,18,0,none
2026-01-14 12:59:06,4.32.192.100,user093,3,1,1,303.56917551069046,114624.10894191315,61569.52085202956,2,443,12,0,none
2026-01-16 17:17:49,103.35.222.93,user079,2,1,1,366.3765034286441,49099.296565745855,115752.73414230335,2,443,17,0,none
2026-01-21 20:08:00,10.0.46.186,user043,1,1,1,714.8338716805154,84992.47289693699,88262.74847683664,1,22,20,0,none
2026-02-04 13:44:35,10.0.8.78,user051,2,1,1,275.88497244214267,70883.27403855194,126560.27675954296,2,8080,13,0,none
2026-02-23 16:11:12,10.0.27.114,user107,4,1,1,697.4333968945251,3823.565574228589,23144.89026900022,1,80,16,0,none
2026-02-18 16:49:57,10.0.26.5,user045,1,1,1,529.1649250494863,48419.52758571748,90700.89579316207,2,53,16,0,none
2026-01-04 03:19:00,118.4.210.121,user050,1,1,1,1584.9861442268718,5447967.233922265,20705.92719257396,2,443,3,1,data_exfiltration
2026-01-14 08:11:49,30.244.6.184,user006,2,1,1,578.2614778657255,40010.95115950075,66383.6375920423,2,80,8,0,none
2026-02-07 14:18:49,127.107.146.173,user008,3,1,1,515.9241912751389,71911.57831362705,72935.61842175627,3,53,14,0,none
2026-02-26 21:13:32,45.220.3.138,user021,2,1,1,399.63361700959905,24354.745183795898,82650.01733450881,2,445,21,0,none
2026-02-21 10:00:03,10.0.14.56,user059,2,1,1,487.8448499647994,10253.844484141118,29872.588712650802,3,22,10,0,none
2026-02-15 16:43:15,10.0.10.85,user053,2,1,1,263.5668751125457,16380.523670464572,127523.54438454259,3,80,16,0,none
2026-01-16 10:31:51,29.237.169.183,user041,3,0,1,484.26128551369624,27709.427250774897,144111.01343851842,1,80,10,0,none
2026-02-03 17:28:37,10.0.41.153,user026,1,1,1,447.9338563285281,45750.15559005119,90013.0937923685,3,80,17,0,none
2026-02-27 08:13:19,10.0.1.236,user013,3,1,1,351.16977506627563,51123.70353246796,82184.85414376443,1,8080,8,0,none
2026-02-08 12:39:55,10.0.6.22,user014,4,1,1,92.6463901124011,55025.65361050928,99416.49675010573,1,53,12,0,none
2026-02-10 13:53:00,10.0.22.195,user045,2,1,30,18.025482726934005,2070.527716812922,3511.528813507191,1,443,13,1,credential_stuffing
2026-02-02 11:56:52,10.0.13.193,user043,1,1,1,421.48043875670163,59081.49971949459,80292.16848553617,2,445,11,0,none
2026-01-03 12:53:00,92.43.67.82,user039,2,1,1,632.493903227398,62396.0027029567,72914.47042312539,2,80,12,0,none
2026-02-17 02:19:00,10.0.18.60,user014,1,1,1,2082.990082984681,5133937.265339481,9190.547288104128,2,443,2,1,data_exfiltration
2026-02-13 10:37:34,10.0.18.226,user085,3,1,1,380.7487219776845,51855.80517151629,146344.78286619502,3,8080,10,0,none
2026-02-07 12:41:42,10.0.1.136,user011,2,1,1,549.0133262408655,52261.99217564392,69655.0159878444,2,53,12,0,none
2026-02-23 13:28:33,10.0.38.122,user102,2,1,1,400.75536702574374,23795.607399826127,15549.578480186625,2,443,13,0,none
2026-02-20 01:51:22,10.0.47.89,user078,5,1,1,389.06154874017574,41986.44285243679,23940.569414545695,2,80,1,0,none
2026-02-03 15:15:31,10.0.40.223,user097,1,1,1,297.8974545503848,62044.40432315216,118901.94323138468,1,22,15,0,none
2026-01-21 21:04:03,34.49.37.9,user046,1,1,1,315.441723283796,71105.56290662126,71644.01829616335,1,3389,21,0,none
2026-01-26 16:42:23,10.0.12.57,user079,3,1,1,254.88259301053765,95649.73991140854,77133.43779052701,3,53,16,0,none
2026-02-26 16:07:42,10.0.14.10,user023,2,1,1,819.0202415602506,17493.059735072937,103633.51457179434,1,80,16,0,none
2026-01-17 03:48:00,183.157.98.95,user055,1,1,1,1956.6054098197062,5931345.952230213,21953.265740794886,1,443,3,1,data_exfiltration
2026-01-17 12:11:23,10.0.1.113,user062,3,1,1,579.8904236647447,36813.594066316466,101858.40678041292,2,3389,12,0,none
2026-01-16 11:10:48,10.0.24.23,user088,1,1,1,593.3790358973154,54975.864960178376,83070.39920945124,3,53,11,0,none
2026-02-28 18:40:44,7.54.15.240,user063,1,1,1,453.2999906098226,113425.40788530363,69831.76660804628,3,22,18,0,none
2026-01-23 18:14:00,165.208.93.248,user017,48,0,1,15.453474731717662,3540.6553918682885,4316.5251584396265,1,22,18,1,brute_force
2026-02-03 12:23:00,67.64.91.163,user045,30,0,1,38.9719509498544,5057.031426476012,5907.910332769575,1,22,12,1,brute_force
2026-01-30 09:51:49,84.144.30.57,user100,4,1,1,254.56549890410633,36119.561348462885,147716.4018051085,2,22,9,0,none
2026-02-01 03:48:45,134.5.88.191,user074,3,1,1,675.0597250127986,90127.08002444965,77347.80284839877,2,3389,3,0,none
2026-02-05 09:27:54,10.0.17.89,user064,2,1,1,480.4311798661628,44638.43793546446,88863.19740158305,1,445,9,0,none
2026-02-26 09:53:24,10.0.15.23,user044,2,1,1,536.1051589381003,110353.7039884105,79934.0668241758,3,80,9,0,none
2026-02-11 12:20:00,186.22.113.31,user043,35,0,1,38.44708663648873,6636.925593016648,4652.528909826869,1,22,12,1,brute_force
2026-01-17 16:15:29,10.0.31.198,user044,3,1,1,335.21995297513496,29830.524010387566,138788.9505803418,3,3389,16,0,none
2026-02-21 00:08:52,10.0.27.13,user057,4,1,1,415.2388866154385,85015.31904633448,157917.68231571926,1,443,0,0,none
2026-01-19 10:22:09,10.0.11.107,user050,3,1,1,295.62990402222044,31228.39533200513,130225.63404843098,1,3389,10,0,none
2026-02-18 08:48:05,10.0.24.169,user116,2,1,1,573.0646005625583,24885.93222397643,80850.85472400491,3,443,8,0,none
2026-01-14 14:55:00,10.0.43.253,user108,2,0,80,7.379671782475051,5066.014881222193,2344.3803786013236,1,443,14,1,credential_stuffing
2026-01-04 13:49:59,24.156.223.203,user107,3,1,1,332.0312703418365,111891.84860568983,107235.90095819152,3,443,13,0,none
2026-01-16 02:58:00,10.0.13.152,user018,1,1,1,2538.749087794351,3831761.017198787,18637.53474440325,2,443,2,1,data_exfiltration
2026-01-31 21:52:01,10.0.2.138,user085,2,1,1,455.7232815472347,75898.49636913073,115474.38616041224,3,443,21,0,none
2026-02-27 15:19:51,25.34.127.87,user012,3,1,1,725.8450997273924,38479.84146965579,51354.407039204016,2,8080,15,0,none
2026-02-22 08:57:38,10.0.16.3,user044,2,0,1,227.03341570201374,66493.84348996745,58847.70606126415,2,8080,8,0,none
2026-01-07 22:11:38,10.0.38.41,user085,2,1,1,282.5524216269715,13195.54015750283,59372.23564221734,2,445,22,0,none
2026-02-24 15:06:40,10.0.6.67,user059,1,1,1,500.11483818376854,30039.80611111148,45586.9525937829,2,8080,15,0,none
2026-01-25 09:31:44,50.84.157.101,user007,3,1,1,217.18049154191834,38360.97600818057,52191.62533346734,3,3389,9,0,none
2026-01-22 16:38:48,128.89.205.137,user096,2,1,1,348.816980458975,60710.97075461979,42145.9333113268,1,8080,16,0,none
2026-01-16 10:39:56,10.0.23.127,user070,2,1,1,259.0976349905057,68941.76537341383,63286.405486712996,2,80,10,0,none
2026-02-19 13:53:57,10.0.47.165,user081,1,1,1,735.0420629043995,115933.6268070769,38405.37976881831,1,445,13,0,none
2026-02-04 09:05:39,10.0.24.63,user079,2,1,1,484.5018149281821,111422.44696944249,82218.98780833391,1,53,9,0,none
2026-02-05 16:44:07,134.203.45.70,user098,3,1,1,580.669093524159,39102.98843641944,117142.17405078548,1,8080,16,0,none
2026-03-01 15:24:30,10.0.13.250,user069,3,1,1,458.9419969913791,78065.3580443495,166619.62876372627,1,8080,15,0,none
2026-02-20 13:38:19,10.0.15.89,user033,3,1,1,209.87630989499308,27135.133833368196,114394.42086203565,1,53,13,0,none
2026-01-03 10:03:51,10.0.5.197,user008,2,1,1,380.1234991684559,69424.54072128423,79454.12832818813,1,80,10,0,none
2026-02-10 01:58:02,10.0.18.181,user070,2,1,1,74.93116961146546,104024.54648407508,79508.68836424735,3,53,1,0,none
2026-02-25 16:48:10,10.0.35.77,user030,1,1,1,757.1855000417909,48691.1776386697,41405.69524628052,3,443,16,0,none
2026-01-16 14:31:45,10.0.20.18,user021,1,1,1,113.29976117895859,47901.203100306964,32623.010613809354,3,8080,14,0,none
2026-01-02 10:01:46,10.0.11.202,user049,5,1,1,490.1474348105584,49465.22343926352,45011.17220140667,2,80,10,0,none
2026-01-06 11:50:43,10.0.10.236,user064,3,1,1,392.97792531834966,47726.755622803925,135350.53011890932,2,3389,11,0,none
2026-02-16 10:28:54,116.45.125.220,user064,3,1,1,503.7228733304324,53819.7040902764,62435.87882169658,2,22,10,0,none
2026-01-23 10:00:44,10.0.16.220,user035,2,1,1,279.9459908673501,14371.845426316795,45967.30197128217,2,3389,10,0,none
2026-01-17 13:07:40,10.0.19.40,user083,3,1,1,394.8540570003682,55945.01799103938,144719.48278329056,1,445,13,0,none
2026-02-23 14:59:17,10.0.23.126,user053,1,1,1,312.6502010257027,43485.87697954305,85284.40482032113,3,22,14,0,none
2026-01-30 11:12:39,74.145.108.35,user060,1,1,1,366.47597605845704,32497.20977080224,116483.29415642846,3,445,11,0,none
2026-02-23 12:15:50,10.0.37.252,user081,2,1,1,575.8185593758847,31887.45434711939,62715.915502653545,1,3389,12,0,none
2026-01-19 15:18:00,191.89.149.125,N/A,0,0,0,1.1333165431340588,185.98419982770378,72.20900301474516,222,47130,15,1,port_scan
2026-02-08 14:23:49,10.0.17.239,user085,3,1,1,597.3943054691499,34340.4768749396,139196.18821618718,2,22,14,0,none
2026-01-21 12:43:04,10.0.0.99,user080,2,1,1,111.83957404939036,61358.688928009724,140907.91417743659,3,53,12,0,none
2026-01-31 21:11:30,18.76.227.138,user079,4,1,1,465.4853679799698,48627.13805170583,85198.65168463986,1,3389,21,0,none
2026-01-28 11:53:00,69.179.105.233,N/A,0,0,0,1.9216889681409115,197.0962978096847,79.96774415456504,365,866,11,1,port_scan
2026-01-26 12:23:52,10.0.4.15,user060,3,1,1,527.9966815632263,85127.38722070376,121574.63512924986,3,443,12,0,none
2026-02-27 17:03:23,10.0.19.97,user107,3,1,1,409.9865780680743,101539.27564687008,131524.3486457565,2,3389,17,0,none
2026-02-05 05:06:40,10.0.34.122,user093,3,1,1,353.0773407467434,4491.577245791013,64772.529491541936,1,8080,5,0,none
2026-02-28 03:21:00,30.21.39.230,user015,1,1,1,1936.5399517717108,38640.331277332094,41195.42979709711,1,3389,3,1,offhours_privileged_access
2026-01-29 15:11:37,10.0.27.16,user057,4,0,1,369.45990329434227,101763.51981577517,98486.11005151857,1,80,15,0,none
2026-01-07 16:31:00,126.55.62.93,user032,2,0,81,9.045199952485788,2208.290469139318,1766.5627166725453,1,443,16,1,credential_stuffing
2026-01-10 14:04:30,10.0.13.184,user085,4,1,1,666.1242203881844,72414.28616256581,94848.91373036508,3,3389,14,0,none
2026-01-05 23:01:59,10.0.33.188,user070,3,1,1,318.62803738188745,58362.417830918595,55659.86881480159,2,22,23,0,none
2026-01-12 14:12:52,10.0.25.68,user015,2,1,1,424.6121040140889,46227.30608978487,128123.12429045647,2,80,14,0,none
2026-03-01 21:04:00,150.152.111.232,user037,4,1,1,353.5402567876621,28322.4110608786,143889.48137668957,3,443,21,0,none
2026-02-08 23:01:00,111.188.129.241,user114,1,1,1,2571.0870858078342,8878062.942215722,39914.54004156613,1,443,23,1,data_exfiltration
2026-02-06 10:14:47,10.0.17.156,user116,3,1,1,493.2596182471581,25335.334737478526,54859.246323909436,3,3389,10,0,none
2026-01-22 11:43:19,12.63.214.10,user040,4,1,1,134.67808415553833,51974.83684854617,111070.36876302453,3,443,11,0,none
2026-02-05 01:01:00,169.104.186.185,user014,1,1,1,1925.975733983173,61324.312423772324,67351.0466816172,2,3389,1,1,offhours_privileged_access
2026-02-12 13:16:12,10.0.1.53,user083,3,1,1,397.2575379970421,82587.10714498517,117372.57918937216,1,443,13,0,none
2026-01-12 15:02:41,10.0.30.155,user071,2,1,1,588.4809876688154,57363.078841368915,100018.3163949534,2,53,15,0,none
2026-01-27 21:58:46,144.249.42.199,user063,2,1,1,431.5446900897792,64683.4630880524,49092.1577325775,1,22,21,0,none
2026-02-12 10:13:58,10.0.41.107,user086,3,1,1,350.4932614489253,50011.941645972176,93503.98773084386,1,445,10,0,none
2026-01-20 14:02:05,10.0.33.100,user024,2,1,1,308.61413181422176,52512.48778084837,33365.88297877381,1,53,14,0,none
2026-02-16 00:49:00,105.76.224.150,user015,1,1,1,959.5665429360974,45884.98201115102,86626.47247448424,2,3389,0,1,offhours_privileged_access
2026-01-12 08:47:54,154.90.163.174,user009,3,1,1,539.3163047403901,57869.67733138967,152252.05873195222,1,8080,8,0,none
2026-02-22 15:44:34,159.156.243.68,user018,2,1,1,793.3008815532241,39358.70604373609,120924.16767310044,3,53,15,0,none
2026-01-31 13:52:12,26.74.115.213,user094,1,1,1,616.564756649936,90473.46808302356,142694.96868909913,1,22,13,0,none
2026-02-20 14:06:00,10.0.42.175,user064,1,1,1,315.407541375169,95893.27589190692,76456.34827927202,3,22,14,0,none
2026-01-25 02:00:03,10.0.20.243,user095,4,1,1,608.6828150597285,76076.33060619578,54557.49991984212,3,22,2,0,none
2026-01-06 14:51:00,10.0.40.76,user038,2,0,45,9.830106539737322,4514.790997530805,2678.251533445616,1,443,14,1,credential_stuffing
2026-02-28 04:15:04,39.54.63.124,user044,4,1,1,189.38408020429364,106031.21184568852,67678.71795260553,2,80,4,0,none
2026-01-25 15:03:50,10.0.45.236,user012,1,1,1,579.1012037240704,70061.19860915896,91746.9791652338,2,3389,15,0,none
2026-01-20 11:31:00,27.244.181.241,N/A,0,0,0,1.8699863184085916,116.15033621527262,164.27755600430726,272,36014,11,1,port_scan
2026-02-17 11:38:02,10.0.17.89,user099,3,1,1,757.3149959983728,60725.405764940646,61537.29406582305,2,53,11,0,none
2026-02-07 16:36:21,10.0.37.181,user099,2,1,1,369.61487987781817,44061.05492374805,91542.10113745807,2,53,16,0,none
2026-01-05 15:28:25,10.0.29.78,user054,1,1,1,490.1416797453228,3658.7216541986345,56755.87494528458,3,80,15,0,none
2026-01-29 10:30:54,9.156.172.64,user075,2,1,1,569.2277517039397,6302.536549784454,40626.75585710858,2,53,10,0,none
2026-02-11 12:52:16,10.0.16.50,user074,2,1,1,371.6968423237801,60785.30135677522,93701.76092688109,2,445,12,0,none
2026-02-10 14:20:01,64.214.254.191,user016,4,1,1,665.0227587555576,82420.57910930544,75804.94208782102,1,445,14,0,none
2026-01-14 07:11:45,10.0.15.48,user029,3,1,1,701.8678512715928,95426.64998516311,81352.59826893854,1,22,7,0,none
2026-01-18 14:31:48,10.0.47.227,user107,1,1,1,267.2116104188308,42903.140193554165,140473.53371507232,2,3389,14,0,none
2026-02-07 10:01:02,48.0.70.15,user002,2,1,1,346.7829870765294,37081.75835239582,10909.592750356853,3,53,10,0,none
2026-02-01 15:24:31,10.0.3.106,user058,3,1,1,308.23018543925593,6508.934964584725,32721.983665158696,1,445,15,0,none
2026-01-18 08:03:41,10.0.13.173,user090,1,1,1,377.43392038314425,81670.35730525531,100679.19410637731,2,443,8,0,none
2026-02-23 03:03:58,10.0.7.11,user080,3,1,1,345.3198084569255,55817.16341737339,43499.41676826283,2,443,3,0,none
2026-02-08 09:39:19,10.0.22.153,user028,1,1,1,420.7339995292884,24728.983217145684,67377.44054944586,3,8080,9,0,none
2026-02-07 10:15:38,10.0.30.75,user115,2,1,1,208.26668093025597,60196.327622895384,102788.01244348487,3,443,10,0,none
2026-01-29 11:25:47,10.0.7.52,user023,1,1,1,248.60961898270133,41578.00820048153,55411.90329936957,1,3389,11,0,none
2026-01-31 13:40:05,101.193.194.56,user054,1,1,1,631.1002522386349,59763.925649837416,16673.720835024018,2,22,13,0,none
2026-02-01 19:31:44,10.0.13.23,user045,1,1,1,390.22902442320185,62257.55130346466,45813.609577385425,3,22,19,0,none
2026-02-15 10:02:01,120.191.196.116,user053,1,1,1,495.85396326873723,63591.833176829066,204668.1696529568,3,22,10,0,none
2026-02-14 15:22:57,10.0.41.225,user008,3,1,1,404.4367098706009,49467.41117439458,144144.5595911574,3,3389,15,0,none
2026-01-16 11:43:08,10.0.4.119,user008,3,1,1,303.0418218462369,27830.396076417117,61191.30456871328,3,22,11,0,none
2026-02-28 19:57:25,10.0.10.39,user096,5,1,1,304.56288598563503,61367.32893023205,27762.992903836363,3,3389,19,0,none
2026-01-25 10:58:28,10.0.40.119,user034,3,1,1,359.6099627486973,104749.52342700264,115223.47802992079,2,22,10,0,none
2026-01-08 11:30:00,10.0.32.100,N/A,0,0,0,2.443808846289815,180.10425212561807,67.0620323265956,491,22146,11,1,port_scan
2026-01-01 17:19:11,118.254.34.191,user087,1,1,1,388.6427315352641,109437.90364165773,90048.55189184767,3,22,17,0,none
2026-01-30 14:46:44,10.0.16.208,user064,3,1,1,794.1384607470065,62625.48544913339,111232.9755789858,2,80,14,0,none
2026-01-30 23:30:00,10.0.47.2,user005,1,1,1,2887.6292141567737,7014826.600027174,18197.924043334417,2,443,23,1,data_exfiltration
2026-02-03 14:58:54,10.0.37.21,user025,3,1,1,144.66441401456814,38217.24977988021,54416.27328098991,1,445,14,0,none
2026-01-25 01:49:00,204.128.80.176,user002,1,1,1,1111.1350952569524,56371.22353577537,65645.5723615308,2,3389,1,1,offhours_privileged_access
2026-02-09 05:40:40,10.0.21.151,user107,2,1,1,434.2187341695123,34478.3762694988,38504.035781326136,1,80,5,0,none
